customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date
SYNCID0000009331,CA,NT,other,9211,,691990.0,2018-07-10,2022-08-02
SYNCID0000009332,CA,ON,OAKVILLE,8651,0.0,0.0,2015-08-21,2016-10-11
SYNCID0000009333,CA,,other,9214,,185996.0,2004-07-27,2004-09-12
SYNCID0000009334,CA,,other,4022,1.0,0.0,,2023-11-06
SYNCID0000009335,CA,,other,9712,1.0,0.0,2019-10-14,2019-12-10
SYNCID0000009336,CA,ON,PETERBOROUGH,4013,3.0,,2022-04-22,
SYNCID0000009338,CA,,other,7749,1.0,279849.0,2017-08-23,2018-07-07
SYNCID0000009339,CA,SK,PRINCE ALBERT,0141,1.0,136301.0,1976-06-22,2000-01-18
SYNCID0000009340,CA,QC,LAVAL,7759,,75618.0,2013-11-25,2019-04-14
SYNCID0000009341,CA,MB,WINNIPEG,0412,2.0,67528.0,2022-03-30,2023-12-11
SYNCID0000009342,CA,BC,KELOWNA,8651,2.0,181293.0,2019-04-23,
SYNCID0000009343,CA,BC,MCBRIDE,,,,1991-09-13,1991-10-31
SYNCID0000009344,CA,,other,4278,0.0,0.0,1984-10-07,1991-11-19
SYNCID0000009345,CA,ON,BRAMPTON,6031,1.0,0.0,2020-03-03,
SYNCID0000009346,CA,BC,TERRACE,7722,2.0,0.0,2021-10-14,2021-11-07
SYNCID0000009347,CA,ON,MISSISSAUGA,0151,30.0,30644731.0,1988-03-03,1997-04-13
SYNCID0000009348,CA,,other,8661,4.0,350195.0,2001-10-05,2000-01-21
SYNCID0000009349,CA,ON,HAMILTON,7799,1.0,0.0,2023-05-26,2023-10-16
SYNCID0000009350,CA,ON,TORONTO,7599,10.0,1799773.0,2005-08-10,
SYNCID0000009351,CA,ON,MISSISSAUGA,7215,3.0,956992.0,1998-11-11,2003-03-08
SYNCID0000009352,CA,ON,MAPLE,7215,2.0,0.0,2023-01-07,2023-12-20
SYNCID0000009353,CA,ON,AJAX,,1.0,0.0,2021-04-19,2022-03-10
SYNCID0000009354,CA,ON,KITCHENER,4272,1.0,335976.0,2007-09-21,2008-09-18
SYNCID0000009355,CA,MB,WINNIPEG,9861,0.0,0.0,2020-06-20,2016-02-07
SYNCID0000009356,CA,ON,,other,0.0,0.0,1992-08-03,1991-12-30
SYNCID0000009357,CA,,other,4299,1.0,0.0,2023-06-20,
SYNCID0000009358,CA,ON,NORTH YORK,other,15.0,212120.0,2007-03-17,2014-03-14
SYNCID0000009359,CA,QC,MONTREAL,7215,1.0,0.0,,
SYNCID0000009360,CA,ON,TORONTO,7512,2.0,90868.0,2001-04-29,2000-08-30
SYNCID0000009361,CA,,other,9799,0.0,0.0,2009-09-28,2017-09-24
SYNCID0000009362,CA,ON,TORONTO,4011,1.0,0.0,2019-07-14,2019-08-06
SYNCID0000009363,CA,ON,NORTH YORK,7215,1.0,0.0,2006-10-01,2011-07-10
SYNCID0000009364,CA,ON,CAMBRIDGE,9211,5.0,268432.0,2005-02-05,2005-10-26
SYNCID0000009365,CA,,other,8351,0.0,0.0,2022-06-27,
SYNCID0000009366,CA,AB,CALGARY,4561,1.0,0.0,2023-10-07,2023-10-14
SYNCID0000009367,CA,ON,KITCHENER,7292,0.0,0.0,2022-10-14,2022-12-23
SYNCID0000009368,CA,BC,NANAIMO,other,,0.0,2021-01-19,
SYNCID0000009369,CA,ON,NEW LISKEARD,7721,,,1976-12-02,1991-03-10
SYNCID0000009370,CA,ON,WHITBY,9211,2.0,0.0,2014-07-24,2014-10-29
SYNCID0000009371,CA,ON,LONDON,other,1.0,0.0,,2023-12-17
SYNCID0000009372,CA,ON,WHITBY,7752,1.0,0.0,2020-11-10,2020-12-26
SYNCID0000009373,CA,AB,,7511,1.0,0.0,2022-06-09,2022-06-13
SYNCID0000009374,CA,ON,BARRIE,7761,0.0,276645.0,2018-02-24,2018-12-20
SYNCID0000009375,CA,ON,VANKLEEK HILL,4561,0.0,3390377.0,2001-07-27,
SYNCID0000009376,CA,ON,TORONTO,0115,3.0,1325384.0,2011-12-22,2017-01-22
SYNCID0000009377,CA,AB,EDMONTON,5231,1.0,0.0,2023-12-13,2023-12-21
SYNCID0000009378,CA,ON,other,9953,20.0,5751633.0,2008-02-21,2009-03-08
SYNCID0000009379,CA,ON,TIMMINS,other,,1860578.0,1999-09-03,1999-11-09
SYNCID0000009380,CA,BC,,9811,4.0,473492.0,,2011-04-12
SYNCID0000009381,CA,,other,other,0.0,0.0,,2000-09-01
SYNCID0000009382,CA,ON,MARKHAM,other,1.0,0.0,2020-10-05,2020-10-06
SYNCID0000009383,CA,QC,MONTREAL,0311,,1678914.0,2010-12-07,2020-10-05
SYNCID0000009384,CA,,other,6331,,51686.0,2014-02-21,2014-07-04
SYNCID0000009385,CA,ON,CARP,4561,2.0,0.0,2023-03-02,2023-09-12
SYNCID0000009386,CA,AB,CALGARY,0112,1.0,0.0,2019-04-06,2019-07-04
SYNCID0000009387,CA,ON,HAMILTON,7511,1.0,0.0,2022-09-06,2022-11-04
SYNCID0000009388,CA,,other,9831,0.0,0.0,1991-01-16,1991-11-30
SYNCID0000009389,CA,ON,OTTAWA,8652,15.0,,2015-10-08,2015-11-25
SYNCID0000009390,CA,,other,4561,0.0,128135.0,2017-04-11,2017-07-17
SYNCID0000009391,CA,ON,BRAMPTON,other,,0.0,2020-09-27,2020-12-29
SYNCID0000009392,CA,BC,SURREY,8654,1.0,0.0,2014-06-30,2014-07-28
SYNCID0000009394,CA,ON,LONDON,8652,1.0,139911.0,2008-01-06,2008-11-11
SYNCID0000009395,CA,,other,9799,0.0,,,1991-12-05
SYNCID0000009396,CA,BC,LANGLEY,9811,0.0,0.0,1986-09-19,1994-06-18
SYNCID0000009397,CA,ON,SCARBOROUGH,9959,8.0,3600967.0,1992-04-28,1994-09-24
SYNCID0000009398,CA,ON,BRAMPTON,4561,2.0,0.0,2021-07-15,2021-10-23
SYNCID0000009399,CA,ON,WINDSOR,9712,1.0,54403.0,2021-01-08,2023-05-06
SYNCID0000009400,CA,ON,MARKHAM,7771,4.0,0.0,2021-09-10,2021-10-08
SYNCID0000009401,CA,ON,BRAMPTON,4013,1.0,28931.0,2021-04-17,2023-03-16
SYNCID0000009402,CA,,other,7721,1.0,175892.0,2009-07-26,2024-08-19
SYNCID0000009403,CA,BC,PARKSVILLE,other,0.0,0.0,1996-01-26,
SYNCID0000009404,CA,ON,BRAMPTON,6011,,0.0,,2021-11-26
SYNCID0000009405,CA,MB,BRANDON,7215,,0.0,2019-01-01,2023-06-15
SYNCID0000009408,CA,BC,SURREY,5529,1.0,0.0,2018-02-05,2019-07-09
SYNCID0000009409,CA,AB,SHERWOOD PARK,9611,35.0,2218590.0,2018-05-26,
SYNCID0000009410,CA,ON,NORTH YORK,4013,1.0,0.0,2023-01-15,2023-09-30
SYNCID0000009411,CA,QC,MONTREAL,7611,0.0,0.0,2009-04-15,2009-07-03
SYNCID0000009412,CA,ON,KINGSTON,other,1.0,13009.0,2001-12-07,
SYNCID0000009413,CA,BC,PARKSVILLE,9699,0.0,0.0,2000-02-14,2000-06-30
SYNCID0000009414,CA,,other,other,1.0,0.0,2021-02-22,2021-11-04
SYNCID0000009415,CA,ON,SUDBURY,other,2.0,386337.0,2013-02-15,2013-09-26
SYNCID0000009416,CA,QC,LAVAL,9942,1.0,0.0,2019-10-05,2019-11-12
SYNCID0000009417,CA,ON,TINY,4275,2.0,,2009-06-24,2009-07-11
SYNCID0000009418,CA,AB,CALGARY,7771,1.0,0.0,2022-06-03,2022-06-15
SYNCID0000009420,CA,ON,TIMMINS,7611,1.0,209879.0,2023-05-26,2023-08-28
SYNCID0000009421,CA,,other,9953,1.0,48593.0,2000-05-21,2005-06-06
SYNCID0000009422,CA,ON,SARNIA,8599,0.0,0.0,,1991-10-22
SYNCID0000009423,CA,ON,HANOVER,6312,2.0,164725.0,2016-09-23,
SYNCID0000009424,CA,ON,TORONTO,other,0.0,0.0,2016-09-10,2016-09-11
SYNCID0000009425,CA,,other,7771,1.0,913645.0,2021-02-25,2023-11-20
SYNCID0000009426,CA,ON,SARNIA,7771,1.0,0.0,2013-10-21,2014-01-07
SYNCID0000009427,CA,,other,9811,2.0,,1998-10-05,1999-02-17
SYNCID0000009428,CA,AB,EDMONTON,4561,5.0,0.0,2023-02-05,2023-05-07
SYNCID0000009429,CA,ON,,4278,1.0,0.0,2022-11-19,2022-12-18
SYNCID0000009430,CA,ON,TORONTO,6351,0.0,0.0,2000-01-25,2000-10-04
SYNCID0000009431,CA,BC,FERNIE,7292,0.0,0.0,2016-01-16,2017-06-06
SYNCID0000009432,CA,ON,ST CATHARINES,7721,,0.0,,2002-10-08
SYNCID0000009433,CA,BC,SURREY,7215,1.0,0.0,,2023-06-23
SYNCID0000009434,CA,,other,6012,90.0,0.0,2016-06-21,2016-12-20
SYNCID0000009435,CA,ON,TORONTO,7761,1.0,0.0,2020-04-16,2020-06-02
SYNCID0000009436,CA,AB,EDMONTON,6012,1.0,5870.0,2015-04-28,2016-03-19
SYNCID0000009437,CA,QC,GATINEAU,7511,0.0,1.0,2012-12-14,2012-12-26
SYNCID0000009438,CA,ON,NORTH YORK,4999,1.0,0.0,2021-06-12,2021-10-30
SYNCID0000009439,CA,,other,7215,1.0,0.0,2005-08-10,2006-04-30
SYNCID0000009440,CA,ON,BRAMPTON,4561,1.0,0.0,,
SYNCID0000009441,CA,ON,TORONTO,9214,3.0,785657.0,2017-05-18,2017-10-30
SYNCID0000009442,CA,AB,CALGARY,3099,,0.0,2023-12-29,2023-12-30
SYNCID0000009443,CA,ON,MARKHAM,8661,3.0,0.0,2013-01-24,
SYNCID0000009444,CA,BC,PARKSVILLE,other,0.0,0.0,2018-02-09,2018-06-13
SYNCID0000009445,CA,QC,QUEBEC,,0.0,0.0,2017-06-30,2017-09-01
SYNCID0000009446,CA,ON,MISSISSAUGA,7771,1.0,190495.0,2014-07-23,
SYNCID0000009447,CA,,other,0919,5.0,99806.0,1994-04-21,1994-12-22
SYNCID0000009448,CA,ON,TORONTO,6359,1.0,0.0,2020-04-01,2020-05-29
SYNCID0000009450,CA,ON,TORONTO,7711,1.0,0.0,2023-03-28,2023-10-04
SYNCID0000009451,CA,MB,WINNIPEG,9861,0.0,0.0,2000-01-29,2000-05-06
SYNCID0000009452,CA,AB,SLAVE LAKE,other,2.0,184200.0,,2014-12-03
SYNCID0000009453,CA,NS,NEW GLASGOW,7292,1.0,0.0,2018-09-04,2019-06-11
SYNCID0000009454,CA,AB,CALGARY,other,0.0,0.0,2023-02-24,2023-04-24
SYNCID0000009455,CA,,other,0919,3.0,196946.0,2017-01-14,2017-05-03
SYNCID0000009456,CA,AB,EDMONTON,8653,,196376.0,2017-09-04,2016-03-27
SYNCID0000009457,CA,ON,WINDSOR,6031,1.0,131242.0,,2015-03-01
SYNCID0000009458,CA,,other,7739,1.0,,2007-09-17,2007-09-25
SYNCID0000009459,CA,,other,6312,10.0,2463947.0,1992-06-14,1992-11-21
SYNCID0000009460,CA,ON,AYLMER,9931,0.0,0.0,,
SYNCID0000009461,CA,,other,7722,,321489.0,1997-03-28,2005-10-18
SYNCID0000009462,CA,ON,TORONTO,8651,,0.0,2020-10-09,2020-10-12
SYNCID0000009464,CA,ON,LONDON,8653,,280452.0,2009-12-19,2009-12-29
SYNCID0000009466,CA,,other,0211,,200698.0,,2003-01-19
SYNCID0000009467,CA,ON,TILLSONBURG,4299,2.0,0.0,,2021-12-25
SYNCID0000009468,CA,ON,AJAX,7799,0.0,0.0,2011-03-16,2011-10-25
SYNCID0000009469,CA,ON,TORONTO,7215,0.0,0.0,2022-09-29,2022-10-20
SYNCID0000009470,CA,ON,THUNDER BAY,0919,1.0,,2023-04-13,2023-10-25
SYNCID0000009471,CA,ON,GODERICH,7739,0.0,0.0,2017-03-04,2017-12-21
SYNCID0000009472,CA,ON,CARLETON PLACE,6413,0.0,1522113.0,2019-03-18,2019-04-30
SYNCID0000009473,CA,ON,OTTAWA,7512,,92759.0,1971-12-22,1992-05-21
SYNCID0000009474,CA,SK,SASKATOON,,6.0,748636.0,2016-01-09,
SYNCID0000009476,CA,ON,BRAMPTON,other,2.0,0.0,,2022-09-30
SYNCID0000009477,CA,AB,SLAVE LAKE,2499,0.0,0.0,2003-05-24,2003-09-24
SYNCID0000009478,CA,BC,,7721,5.0,0.0,2021-02-13,2021-09-20
SYNCID0000009479,CA,NS,,6031,1.0,1.0,2003-08-06,2003-11-12
SYNCID0000009480,CA,ON,COURTICE,other,2.0,185587.0,2013-09-12,2021-04-05
SYNCID0000009481,CA,ON,ETOBICOKE,7292,0.0,0.0,2014-03-19,2014-08-22
SYNCID0000009482,CA,ON,RUSSELL,4561,0.0,,2011-01-06,2011-04-01
SYNCID0000009483,CA,ON,TORONTO,7215,1.0,62487.0,2005-12-04,2005-12-05
SYNCID0000009484,CA,,other,4561,0.0,,2018-03-28,2018-05-31
SYNCID0000009485,CA,AB,AIRDRIE,7771,0.0,0.0,,
SYNCID0000009486,CA,SK,REGINA,7761,,2975254.0,1993-07-20,2003-08-22
SYNCID0000009487,CA,SK,SASKATOON,4581,,0.0,2021-01-28,2021-12-17
SYNCID0000009489,CA,,other,other,2.0,418605.0,2010-04-07,2010-04-25
SYNCID0000009490,CA,ON,TINY,7771,4.0,1.0,2020-04-06,2022-11-01
SYNCID0000009491,CA,,other,4261,1.0,0.0,2018-07-30,2019-10-08
SYNCID0000009492,CA,AB,OKOTOKS,7215,1.0,0.0,2017-02-07,
SYNCID0000009493,CA,ON,BURLINGTON,4214,1.0,0.0,2018-01-26,2018-03-26
SYNCID0000009494,CA,,other,7799,0.0,,1999-06-18,1999-09-25
SYNCID0000009495,CA,ON,TRENTON,7771,1.0,129560.0,2012-03-30,
SYNCID0000009496,CA,ON,HAMILTON,0611,,0.0,1990-01-07,1992-09-18
SYNCID0000009498,CA,ON,NORTH YORK,5793,,,2022-05-07,2023-06-28
SYNCID0000009499,CA,BC,VICTORIA,1099,1.0,,2012-11-14,2015-07-01
SYNCID0000009500,CA,,other,7771,2.0,143977.0,,
SYNCID0000009502,CA,,other,9741,,,,2010-10-01
SYNCID0000009503,CA,BC,WEST VANCOUVER,7771,,0.0,,2017-11-01
SYNCID0000009504,CA,NB,DIEPPE,,2.0,120427.0,2010-01-11,2010-05-26
SYNCID0000009505,CA,,other,7215,2.0,3359.0,2005-01-06,2005-09-02
SYNCID0000009506,CA,AB,EDMONTON,7215,1.0,0.0,2017-09-26,2018-06-17
SYNCID0000009507,CA,ON,TECUMSEH,other,0.0,,2002-06-04,
SYNCID0000009509,CA,AB,EDMONTON,7739,1.0,0.0,2022-08-30,2022-11-12
SYNCID0000009510,CA,ON,BURLINGTON,other,0.0,20303.0,2005-02-23,2009-10-13
SYNCID0000009511,CA,BC,VANCOUVER,9861,1.0,0.0,,2023-07-10
SYNCID0000009512,CA,AB,other,6012,0.0,0.0,2021-11-03,2021-12-06
SYNCID0000009513,CA,ON,RICHMOND HILL,7759,,50748.0,2018-10-10,2018-12-07
SYNCID0000009514,CA,AB,,6599,10.0,1173320.0,2010-11-06,
SYNCID0000009515,CA,ON,THORNHILL,7611,1.0,,2022-12-23,2022-12-28
SYNCID0000009516,CA,,other,other,0.0,0.0,2010-12-22,2011-09-12
SYNCID0000009517,CA,AB,other,7771,8.0,287987.0,2001-09-02,
SYNCID0000009518,CA,ON,MISSISSAUGA,7759,2.0,121354.0,2016-10-28,2016-11-02
SYNCID0000009519,CA,BC,PENTICTON,7771,1.0,0.0,2023-04-04,
SYNCID0000009520,CA,SK,REGINA,7292,0.0,0.0,,2023-05-21
SYNCID0000009521,CA,,other,9654,0.0,0.0,,2000-10-13
SYNCID0000009522,CA,BC,CAMPBELL RIVER,,,1074356.0,2008-06-28,2016-09-19
SYNCID0000009523,CA,ON,OTTAWA,7771,1.0,,,2017-11-10
SYNCID0000009524,CA,BC,VANCOUVER,9211,1.0,3211770.0,2010-10-02,2012-07-12
SYNCID0000009525,CA,ON,MARKHAM,4219,1.0,20294.0,1998-01-11,
SYNCID0000009526,CA,,other,8651,4.0,,2000-01-28,2000-03-30
SYNCID0000009527,CA,,other,8665,1.0,40737.0,2004-01-20,2005-04-02
SYNCID0000009528,CA,ON,WATERLOO,,2.0,0.0,2023-07-28,
SYNCID0000009529,CA,ON,OAKVILLE,7292,0.0,0.0,2022-07-28,2022-10-31
SYNCID0000009530,CA,AB,CALGARY,9959,1.0,0.0,2018-04-01,2018-04-05
SYNCID0000009531,CA,AB,CALGARY,8651,,274671.0,2003-06-26,
SYNCID0000009532,CA,,other,7599,,70231.0,2014-10-04,2018-11-07
SYNCID0000009533,CA,ON,TORONTO,9213,1.0,135339.0,2012-02-18,2012-04-05
SYNCID0000009534,CA,SK,REGINA,other,2.0,291552.0,2009-10-05,2009-12-28
SYNCID0000009535,CA,ON,OSHAWA,8653,,550002.0,2011-12-23,2011-12-25
SYNCID0000009536,CA,,other,other,1.0,167454.0,1996-06-13,1998-09-21
SYNCID0000009538,CA,,other,9659,2.0,176046.0,2014-11-02,2014-12-16
SYNCID0000009540,CA,,other,7731,1.0,407482.0,2011-02-28,2018-02-13
SYNCID0000009541,CA,ON,RICHMOND HILL,8599,1.0,578139.0,2012-03-30,2012-08-14
SYNCID0000009542,CA,ON,KEMPTVILLE,4272,2.0,68524.0,2016-04-25,2016-09-06
SYNCID0000009543,CA,,other,other,1.0,8190.0,,2007-12-04
SYNCID0000009544,CA,ON,MISSISSAUGA,6331,2.0,345132.0,2002-11-09,2003-02-24
SYNCID0000009545,CA,ON,WASAGA BEACH,other,4.0,137097.0,,2008-07-19
SYNCID0000009546,CA,,other,7761,15.0,1896322.0,2002-06-19,2004-01-02
SYNCID0000009547,CA,BC,LANGLEY,7749,2.0,80361.0,2008-12-06,2008-12-11
SYNCID0000009548,CA,QC,other,7771,1.0,,,2023-07-15
SYNCID0000009549,CA,AB,MEDICINE HAT,7771,1.0,135530.0,2014-03-28,
SYNCID0000009550,CA,,other,9211,2.0,0.0,,1992-03-08
SYNCID0000009551,CA,BC,FERNIE,7799,1.0,0.0,,2018-10-03
SYNCID0000009552,CA,ON,DOWNSVIEW,7215,3.0,1096951.0,,1999-02-04
SYNCID0000009553,CA,ON,KEMPTVILLE,8651,2.0,,,2008-05-23
SYNCID0000009554,CA,,other,0411,2.0,280165.0,2020-04-28,2020-10-25
SYNCID0000009555,CA,ON,SARNIA,7611,1.0,,2014-04-13,2014-05-10
SYNCID0000009556,CA,ON,TORONTO,7215,0.0,0.0,1996-11-16,1999-12-18
SYNCID0000009557,CA,BC,NORTH VANCOUVER,,1.0,70216.0,1958-12-03,1991-08-10
SYNCID0000009558,CA,BC,NEW WESTMINSTER,,,0.0,2020-04-03,2020-08-20
SYNCID0000009559,CA,,other,7292,0.0,0.0,2020-01-30,2020-03-21
SYNCID0000009560,CA,ON,HAWKESBURY,7292,1.0,17208.0,2002-03-17,2003-12-17
SYNCID0000009561,CA,,other,0119,7.0,118822.0,2012-09-10,2013-12-23
SYNCID0000009562,CA,ON,other,7799,1.0,0.0,,2022-04-28
SYNCID0000009563,CA,NS,other,9861,0.0,0.0,,2014-12-21
SYNCID0000009564,CA,ON,KESWICK,7752,0.0,0.0,2011-11-06,2012-06-02
SYNCID0000009565,CA,ON,TORONTO,9659,6.0,270450.0,,2016-01-09
SYNCID0000009566,CA,AB,EDMONTON,4013,1.0,,2023-10-30,2023-12-04
SYNCID0000009567,CA,,other,9214,1.0,0.0,2020-09-28,2019-05-13
SYNCID0000009568,CA,NS,HALIFAX,8635,0.0,0.0,2017-12-20,2017-12-23
SYNCID0000009569,CA,NS,HALIFAX,9841,0.0,0.0,2014-06-09,2014-07-23
SYNCID0000009570,CA,QC,SAINT-JEROME,7759,6.0,460120.0,2014-01-03,2016-02-27
SYNCID0000009571,CA,AB,AIRDRIE,4011,0.0,0.0,,2019-06-05
SYNCID0000009572,CA,,other,4561,2.0,,1994-07-22,1995-06-18
SYNCID0000009573,CA,,other,7731,1.0,8921.0,2003-08-08,2003-10-30
SYNCID0000009574,CA,,other,6521,,17598.0,2017-11-11,2020-01-03
SYNCID0000009575,CA,,other,7292,0.0,0.0,2020-08-26,2023-11-01
SYNCID0000009576,CA,NS,SYDNEY,7741,1.0,0.0,2023-02-20,2023-03-24
SYNCID0000009577,CA,ON,WHITBY,9221,1.0,0.0,2013-07-07,2013-09-08
SYNCID0000009578,CA,ON,OTTAWA,4561,,,,
SYNCID0000009579,CA,ON,BRAMPTON,4561,1.0,0.0,2023-12-19,2023-12-28
SYNCID0000009580,CA,ON,TORONTO,7749,,55069.0,,2003-09-24
SYNCID0000009581,CA,ON,STOUFFVILLE,0141,,19967.0,1968-12-07,
SYNCID0000009582,CA,ON,TORONTO,7771,1.0,435511.0,2009-10-26,
SYNCID0000009583,CA,ON,OTTAWA,7759,3.0,564960.0,1993-11-06,1999-07-21
SYNCID0000009584,CA,,other,other,1.0,33259.0,2007-08-20,2007-11-06
SYNCID0000009585,CA,ON,BANCROFT,6521,0.0,0.0,2006-09-17,2006-09-24
SYNCID0000009586,CA,SK,SASKATOON,7215,1.0,0.0,2016-08-23,2016-09-22
SYNCID0000009587,CA,ON,SCARBOROUGH,7292,0.0,0.0,2023-09-16,2023-09-30
SYNCID0000009588,CA,ON,BRAMPTON,4561,,269217.0,2022-08-29,
SYNCID0000009589,CA,ON,MISSISSAUGA,7799,1.0,46986.0,2013-01-02,2018-08-20
SYNCID0000009590,CA,ON,COLLINGWOOD,0211,2.0,303535.0,2014-08-26,
SYNCID0000009591,CA,ON,CARP,other,,0.0,2015-01-09,2016-05-09
SYNCID0000009592,CA,ON,NAPANEE,9931,1.0,0.0,2020-06-12,2020-12-17
SYNCID0000009593,CA,ON,KINGSTON,4299,1.0,73575.0,2012-02-19,2012-06-29
SYNCID0000009594,CA,,other,5999,1.0,133846.0,2016-05-28,2021-09-19
SYNCID0000009595,CA,NS,DARTMOUTH,9861,0.0,,2012-03-22,2012-07-24
SYNCID0000009596,CA,ON,HAMILTON,7712,1.0,0.0,2022-09-17,2022-09-26
SYNCID0000009597,CA,ON,BRAMPTON,7799,1.0,11740.0,2014-03-05,2019-06-11
SYNCID0000009598,CA,ON,MISSISSAUGA,0411,1.0,1.0,2012-03-10,2016-08-18
SYNCID0000009599,CA,QC,MONTREAL,7215,1.0,,,2019-08-06
SYNCID0000009600,CA,NS,other,7771,1.0,0.0,2018-04-29,2018-08-06
SYNCID0000009601,CA,,other,7292,0.0,0.0,,2023-04-18
SYNCID0000009602,CA,ON,LONDON,7292,0.0,0.0,2023-07-06,2023-10-28
SYNCID0000009603,CA,ON,STONEY CREEK,9619,1.0,0.0,2020-05-11,2020-08-25
SYNCID0000009605,CA,AB,CALGARY,7761,1.0,407551.0,2017-11-05,2017-11-15
SYNCID0000009606,CA,ON,LONDON,other,1.0,1020800.0,2014-10-13,
SYNCID0000009607,CA,,other,9799,1.0,0.0,2022-01-06,2023-07-29
SYNCID0000009608,CA,ON,KITCHENER,7611,2.0,52301.0,,2018-05-13
SYNCID0000009609,CA,ON,TORONTO,other,1.0,0.0,2022-09-27,2022-12-11
SYNCID0000009610,CA,ON,TORONTO,7215,1.0,161322.0,2008-01-18,
SYNCID0000009611,CA,AB,EDMONTON,7761,1.0,0.0,2020-02-02,2020-09-17
SYNCID0000009612,CA,AB,EDMONTON,8665,1.0,191866.0,2008-09-16,
SYNCID0000009613,CA,BC,KELOWNA,1099,2.0,0.0,,2023-11-24
SYNCID0000009614,CA,ON,NEPEAN,7292,0.0,0.0,2021-11-22,2021-12-20
SYNCID0000009615,CA,BC,ABBOTSFORD,9953,4.0,0.0,2021-09-22,2021-09-30
SYNCID0000009616,CA,ON,NORTH BAY,7215,1.0,0.0,2022-03-01,2022-12-05
SYNCID0000009617,CA,ON,MARKHAM,4275,0.0,0.0,,
SYNCID0000009618,CA,ON,MISSISSAUGA,7711,4.0,0.0,2014-05-04,2014-12-26
SYNCID0000009620,CA,,other,6312,4.0,0.0,2021-07-05,2021-10-29
SYNCID0000009621,CA,ON,ETOBICOKE,4561,1.0,0.0,2023-02-11,2023-12-09
SYNCID0000009622,CA,AB,AIRDRIE,4013,2.0,0.0,2022-07-13,2022-12-14
SYNCID0000009623,CA,ON,STONEY CREEK,other,,88743.0,2013-11-28,2013-12-31
SYNCID0000009624,CA,,other,4214,4.0,353738.0,2004-01-23,
SYNCID0000009625,CA,ON,OSGOODE,7215,,0.0,2023-07-03,2023-10-10
SYNCID0000009626,CA,QC,MONTREAL,7771,1.0,30372.0,2020-08-22,2021-10-19
SYNCID0000009627,CA,ON,NORTH YORK,7292,0.0,0.0,2023-03-19,2023-12-21
SYNCID0000009628,CA,ON,MISSISSAUGA,7799,1.0,105275.0,,2016-12-31
SYNCID0000009630,CA,,other,7611,1.0,94598.0,2019-01-20,2020-12-06
SYNCID0000009631,CA,BC,ABBOTSFORD,6541,2.0,,2016-08-09,2016-08-15
SYNCID0000009632,CA,ON,WOODBRIDGE,7215,,170705.0,1992-07-12,1997-12-01
SYNCID0000009634,CA,,other,other,2.0,0.0,,2019-11-18
SYNCID0000009635,CA,BC,BURNABY,3199,1.0,6762.0,,2020-12-17
SYNCID0000009636,CA,SK,SASKATOON,9712,1.0,0.0,2023-01-20,2023-06-02
SYNCID0000009637,CA,QC,REPENTIGNY,3081,1.0,1.0,1999-10-11,1999-10-18
SYNCID0000009638,CA,AB,EDMONTON,4013,2.0,0.0,2021-07-02,2021-08-08
SYNCID0000009639,CA,ON,ST CATHARINES,6331,,524463.0,2013-12-21,2013-03-20
SYNCID0000009640,CA,ON,BARRIE,6359,1.0,1.0,2013-01-22,2015-03-23
SYNCID0000009641,CA,,other,7215,1.0,82539.0,2022-07-08,2022-11-05
SYNCID0000009642,CA,BC,SURREY,7292,4.0,0.0,2023-08-18,2023-09-29
SYNCID0000009643,CA,ON,BRADFORD,9861,1.0,1.0,1991-03-01,1991-10-16
SYNCID0000009644,CA,ON,TORONTO,9639,1.0,240556.0,2009-08-05,2021-09-08
SYNCID0000009645,CA,ON,OAKVILLE,7761,1.0,,2021-10-26,
SYNCID0000009646,CA,NB,other,8666,1.0,0.0,2018-04-28,2018-11-12
SYNCID0000009647,CA,ON,LONDON,other,,40025.0,2000-08-29,2005-10-29
SYNCID0000009648,CA,ON,MISSISSAUGA,7721,1.0,150055.0,2005-09-10,2005-11-16
SYNCID0000009649,CA,ON,MISSISSAUGA,6131,,1066783.0,2020-09-07,2020-11-13
SYNCID0000009650,CA,ON,WINDSOR,7611,1.0,0.0,2023-09-14,2023-09-22
SYNCID0000009651,CA,,other,other,2.0,0.0,,2022-10-30
SYNCID0000009652,CA,ON,SARNIA,6032,10.0,,1991-06-16,1991-08-12
SYNCID0000009653,CA,ON,BURLINGTON,8665,2.0,360177.0,2020-08-01,2008-05-22
SYNCID0000009654,CA,,other,4013,0.0,119564.0,2013-11-03,2013-11-18
SYNCID0000009655,CA,,other,8661,0.0,611.0,2009-07-12,2009-12-11
SYNCID0000009656,CA,AB,FORT MCMURRAY,8641,1.0,0.0,,
SYNCID0000009657,CA,,other,4219,3.0,0.0,2014-04-12,2014-02-02
SYNCID0000009658,CA,ON,TORONTO,0219,1.0,119674.0,2011-11-04,
SYNCID0000009659,CA,ON,BRAMPTON,other,1.0,0.0,2023-10-12,2023-10-18
SYNCID0000009660,CA,ON,MISSISSAUGA,6351,1.0,0.0,2023-02-27,2024-01-17
SYNCID0000009661,CA,ON,BARRIE,,2.0,0.0,2022-05-17,2022-12-08
SYNCID0000009662,CA,BC,VANCOUVER,7799,1.0,0.0,2022-03-18,2022-11-30
SYNCID0000009663,CA,,other,4561,1.0,106974.0,2020-09-06,2020-09-19
